product_id,app_name,tags,specs
458770,WRC 6 FIA World Rally Championship,"['Racing', 'Offroad', 'Driving', 'Multiplayer', 'Simulation', 'Sports', 'e-sports']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
296870,Dreaming Sarah,"['Indie', 'Platformer', 'Adventure', 'Female Protagonist', 'Casual', 'Pixel Graphics', 'Surreal', '2D', 'Exploration', 'Singleplayer', 'Great Soundtrack', 'Puzzle', 'Horror', 'Metroidvania']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']"
242720,GunZ 2: The Second Duel,"['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']","['Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']"
352550,Urban Empire,"['Strategy', 'Simulation', 'City Builder', 'Politics', 'Management', 'Economy', 'Historical', 'RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
329050,Devil May Cry® 4 Special Edition,"['Action', 'Hack and Slash', 'Character Action Game', 'Great Soundtrack', 'Spectacle fighter', 'Singleplayer', 'Stylized', 'Third Person', 'Classic', 'Difficult', 'Anime', 'Story Rich', 'Atmospheric', 'Adventure', ""Beat 'em up"", 'Female Protagonist', 'Remake', 'Replay Value', 'Controller', 'RPG']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
418340,RWBY: Grimm Eclipse,"['Action', 'Hack and Slash', 'Female Protagonist', 'Anime', 'Co-op', 'Multiplayer', 'Adventure', 'Great Soundtrack', 'Online Co-Op', 'Indie', ""Beat 'em up"", 'Third Person', 'Fighting', 'Spectacle fighter', 'Cute', 'Action RPG', 'Fantasy', 'Singleplayer', 'Team-Based', 'Memes']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud']"
274560,Revolution Ace,"[""Shoot 'Em Up"", 'Action', 'Indie', 'Bullet Hell', 'Arcade', 'Shooter', 'Anime', 'Local Co-Op', 'Adventure', 'Multiplayer', 'Singleplayer', 'Top-Down', 'Retro', '2D', 'Sci-fi', 'Great Soundtrack', 'Space', 'Classic', 'Open World', 'Third Person']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
204530,Infested Planet,"['Strategy', 'Action', 'Indie', 'Tower Defense', 'Top-Down', 'Sci-fi', 'RTS', 'Singleplayer', 'Aliens', 'Tactical', '2D']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
560260,Super Blue Boy Planet,"['Free to Play', 'Pixel Graphics', '2D', 'Platformer', 'Indie', 'Multiplayer', 'Retro', 'GameMaker', 'Adventure', 'Great Soundtrack']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']"
343780,Cat Goes Fishing,"['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
20530,Red Faction,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']","['Single-player', 'Multi-player', 'Steam Cloud']"
39650,The Guild II,"['Simulation', 'Strategy', 'Medieval', 'RPG', 'Trading', 'Singleplayer', 'Economy', 'Sandbox', 'Management']",['Single-player']
555210,Trick and Treat - Visual Novel,"['Free to Play', 'Anime', 'Visual Novel', 'Sexual Content', 'Casual', 'Indie', 'Horror', 'Simulation', 'Romance', 'Dating Sim', 'Singleplayer', 'Story Rich', 'Adventure', 'Psychological Horror', 'Memes', 'FPS', 'Nudity']","['Single-player', 'Steam Achievements']"
3020,Call of Juarez™,"['Western', 'Action', 'FPS', 'Shooter', 'Adventure', 'Singleplayer', 'First-Person', 'Atmospheric', 'Multiplayer', 'Stealth', 'Story Rich', 'Classic', 'Great Soundtrack']","['Single-player', 'Multi-player', 'Steam Trading Cards']"
394450,"Warhammer 40,000: Deathwatch - Enhanced Edition","['Warhammer 40K', 'Strategy', 'RPG', 'Turn-Based', 'Adventure', 'Action', 'Games Workshop', 'Turn-Based Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
322520,DYNASTY WARRIORS® 8 Empires,"['Action', 'Hack and Slash', 'Character Customization', 'Strategy', 'RPG', 'Historical', 'Third Person', 'Great Soundtrack', ""Beat 'em up"", 'Anime', 'Singleplayer', 'Local Co-Op']","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']"
102500,Kingdoms of Amalur: Reckoning™,"['RPG', 'Fantasy', 'Open World', 'Singleplayer', 'Action RPG', 'Action', 'Adventure', 'Third Person', 'Loot', 'Story Rich', 'Magic', 'Character Customization', 'Hack and Slash', 'Exploration', 'Sandbox', 'Controller', 'Crafting', 'Atmospheric', 'Female Protagonist', 'Great Soundtrack']","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']"
353130,Time of Dragons,"['Dragons', 'Free to Play', 'Flight', 'Massively Multiplayer', 'Action', 'Shooter', 'Multiplayer', 'Simulation', 'Open World', 'Indie', 'PvP', 'Adventure', 'Sci-fi', 'FPS', 'MMORPG', 'Co-op', 'Singleplayer', 'MOBA', 'Survival']",['Multi-player']
257970,Loren The Amazon Princess,"['RPG', 'Visual Novel', 'Indie', 'Female Protagonist', 'Fantasy', 'Romance', 'Turn-Based', 'Anime', 'Story Rich', 'Nudity', 'Dating Sim', 'Mature', 'Interactive Fiction', 'Otome', 'Singleplayer', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
381120,Shoppe Keep,"['Simulation', 'Management', 'Indie', 'RPG', 'Adventure', 'Economy', 'First-Person', 'Medieval', 'Replay Value', 'Fantasy', 'Sandbox', 'Singleplayer', 'Capitalism', 'Funny', 'Action', 'Multiplayer']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Stats']"
589290,Holdfast: Nations At War,"['Early Access', 'Indie', 'Action', 'Multiplayer', 'Historical', 'Naval', 'Third-Person Shooter', 'Strategy', 'Military', 'First-Person', 'Massively Multiplayer', 'FPS', 'War', 'Simulation']",['Online Multi-Player']
389730,TEKKEN 7,"['Fighting', 'Action', 'Multiplayer', 'Arcade', 'Competitive', 'Great Soundtrack', 'Local Multiplayer', 'Singleplayer', 'e-sports', 'Controller', 'Story Rich', 'Anime', 'Difficult', ""Beat 'em up"", 'Sports', 'Nudity', 'Character Customization', 'Atmospheric', 'Third Person', 'Sexual Content']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
225260,Brutal Legend,"['Action', 'Comedy', 'Adventure', 'Open World', 'Great Soundtrack', 'Music', 'Strategy', 'Third Person', 'Hack and Slash', 'RTS', 'Funny', 'Fantasy', 'Singleplayer', 'Multiplayer', 'Atmospheric', 'Action-Adventure', 'Gothic', ""Beat 'em up"", 'Action RPG', 'RPG']","['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
211600,Thief™ Gold,"['Stealth', 'Classic', 'First-Person', 'Atmospheric', 'Steampunk', 'Action', 'Horror', 'Fantasy', 'Singleplayer', 'Adventure', 'Cult Classic', 'Medieval', 'Dark Fantasy', 'Dark', 'Story Rich', 'Exploration', ""1990's"", 'Moddable', 'FPS', 'Zombies']",['Single-player']
217140,Rise of the Triad,"['FPS', 'Action', 'Fast-Paced', 'Remake', 'Gore', 'Multiplayer', 'Funny', 'First-Person', 'Arena Shooter', 'Shooter', 'Classic', 'Great Soundtrack', 'Singleplayer', 'Female Protagonist', 'Comedy', 'Sci-fi']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']"
241720,Guncraft,"['Action', 'Indie', 'FPS', 'Building', 'Multiplayer', 'Voxel', 'Sandbox', 'Shooter', 'Co-op']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']"
98300,Toy Soldiers,"['Tower Defense', 'Strategy', 'Action', 'World War I', 'Casual', 'Simulation', 'Historical', 'Singleplayer']","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']"
291010,The Hat Man: Shadow Ward,"['Horror', 'Indie', 'First-Person', 'Adventure', 'Action', 'Atmospheric', 'Anime', 'Singleplayer', 'Walking Simulator', 'Female Protagonist', 'Casual', 'Survival', 'Psychological Horror', 'Survival Horror', 'FPS', 'Shooter', ""Shoot 'Em Up"", 'Difficult', 'Sci-fi', 'Pixel Graphics']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']"
291910,Firefighters 2014,"['Simulation', 'Action', 'First-Person', 'Open World', 'Singleplayer']","['Single-player', 'Steam Achievements']"
233720,Surgeon Simulator,"['Simulation', 'Comedy', 'Indie', 'Difficult', 'Intentionally Awkward Controls', 'Funny', 'Singleplayer', 'Gore', 'Physics', 'Blood', 'Action', 'First-Person', 'Casual', 'Dark Humor', 'Aliens', 'VR', 'Great Soundtrack', 'Puzzle', 'Realistic', 'Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
339200,Oceanhorn: Monster of Uncharted Seas,"['Adventure', 'RPG', 'Action', 'Indie', 'Puzzle', 'Fantasy', 'Singleplayer', 'Action-Adventure', 'Open World', 'Great Soundtrack']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
239350,Spelunky,"['Rogue-like', 'Platformer', 'Indie', 'Difficult', '2D', 'Local Co-Op', 'Replay Value', 'Procedural Generation', 'Action', 'Perma Death', 'Rogue-lite', 'Adventure', 'Singleplayer', 'Controller', 'Co-op', 'Local Multiplayer', 'Great Soundtrack', 'Side Scroller', 'Multiplayer', 'Retro']","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']"
374040,Portal Knights,"['Adventure', 'Sandbox', 'Multiplayer', 'Open World', 'Building', 'RPG', 'Crafting', 'Survival', 'Action', 'Co-op', 'Exploration', 'Singleplayer', 'Fantasy', 'Voxel', 'Casual', 'MMORPG', 'Cute', 'Dungeon Crawler', 'Great Soundtrack', 'Third Person']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']"
488790,South Park™: The Fractured But Whole™,"['RPG', 'Comedy', 'Dark Humor', 'Funny', 'Superhero', 'Singleplayer', 'Memes', 'Mature', 'Cartoon', 'Adventure', 'Nudity', 'Story Rich', 'Turn-Based', 'Open World', 'Satire', 'Action', '2D', 'Illuminati', 'Sexual Content', 'Atmospheric']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']"
212800,Super Crate Box,"['Free to Play', 'Indie', 'Platformer', 'Action', 'Pixel Graphics', '2D', 'Shooter', 'Multiplayer', 'Arcade', 'Singleplayer', 'Difficult', 'Retro', 'GameMaker', 'Controller', 'Fast-Paced', 'Co-op', 'Online Co-Op', 'Great Soundtrack', 'Family Friendly', 'Rogue-like']",['Single-player']
15390,Brothers in Arms: Hell's Highway™,"['Action', 'World War II', 'FPS', 'Tactical', 'Singleplayer', 'Military', 'Story Rich', 'Shooter', 'Gore', 'Atmospheric', 'Strategy', 'First-Person', 'War', 'Multiplayer', 'Historical']",['Single-player']
464780,ChuSingura46+1 S,"['Free to Play', 'Nudity', 'Anime', 'Visual Novel', 'Sexual Content', 'Mature', 'Adventure', 'Dating Sim', 'Memes', 'Romance', 'Historical']",['Single-player']
314980,Supreme Ruler Ultimate,"['Strategy', 'Simulation', 'Indie', 'Grand Strategy', 'RTS', 'Sandbox', 'Cold War', 'World War II', 'Historical', 'Multiplayer', 'Real-Time with Pause', 'Turn-Based Strategy', 'World War I', 'Politics']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
238090,Sniper Elite 3,"['Sniper', 'Action', 'Stealth', 'Multiplayer', 'World War II', 'Shooter', 'Co-op', 'Adventure', 'Third-Person Shooter', 'Tactical', 'Third Person', 'War', 'Singleplayer', 'Online Co-Op', 'Open World', 'Gore', 'Strategy', 'FPS', 'Atmospheric', 'Simulation']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
327510,WASTED,"['Action', 'RPG', 'Indie', 'FPS', 'Rogue-lite', 'Post-apocalyptic', 'Rogue-like', 'Singleplayer', 'Dungeon Crawler', 'Funny', 'Comedy', '1980s']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']"
214340,Deponia,"['Adventure', 'Point & Click', 'Comedy', 'Singleplayer', 'Indie', 'Puzzle', 'Dark Humor', 'Funny', 'Hand-drawn', 'Story Rich', 'Steampunk', '2D', 'Dystopian', 'Sci-fi', 'Atmospheric', 'Great Soundtrack', 'Hidden Object', 'Difficult']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
244930,SNOW,"['Early Access', 'Sports', 'Free to Play', 'Multiplayer', 'Open World', 'Simulation', 'Indie', 'Realistic', 'VR', 'First-Person', 'Singleplayer', 'Adventure', 'Action', 'Controller', 'Exploration', 'Funny', 'Third Person', 'Massively Multiplayer', 'Memes', 'Casual']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Steam Leaderboards']"
20510,S.T.A.L.K.E.R.: Clear Sky,"['Open World', 'Atmospheric', 'Post-apocalyptic', 'FPS', 'Survival', 'Action', 'RPG', 'First-Person', 'Shooter', 'Singleplayer', 'Survival Horror', 'Adventure', 'Moddable', 'Sci-fi', 'Horror', 'Classic', 'Multiplayer', 'Zombies', 'Inventory Management', 'Sandbox']","['Single-player', 'Multi-player']"
24010,Train Simulator,"['Simulation', 'Trains', 'Singleplayer', 'Driving', 'Realistic', 'Casual', 'Relaxing', 'Open World', 'Building', 'Moddable', 'Sandbox', 'TrackIR', 'Level Editor', 'Atmospheric', 'Action', 'Fishing', 'City Builder', 'Strategy', 'VR', 'Massively Multiplayer']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Steam Cloud', 'Steam Leaderboards']"
45770,Dead Rising 2: Off the Record,"['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']","['Single-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
91900,Post Apocalyptic Mayhem,"['Racing', 'Action', 'Post-apocalyptic', 'Multiplayer', 'Arcade', 'Controller']","['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']"
65780,ARMA: Gold Edition,"['Simulation', 'Action', 'Military', 'Strategy', 'FPS', 'Tactical', 'Multiplayer', 'Realistic', 'Sandbox', 'Open World', 'Singleplayer', 'Shooter', 'First-Person']","['Single-player', 'Multi-player']"
470220,UNO,"['Card Game', 'Multiplayer', 'Casual', 'Board Game', 'Great Soundtrack', 'Family Friendly', 'Funny', 'Co-op', 'Singleplayer', 'Action']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Co-op', 'Online Co-op', 'Local Co-op', 'Full controller support', 'Steam Trading Cards']"
3730,Aliens versus Predator Classic 2000,"['FPS', 'Action', 'Classic', 'Aliens', 'Horror', 'Sci-fi', 'Multiplayer', 'Shooter', 'Retro', 'First-Person', 'Singleplayer', 'Atmospheric', 'Gore', 'Stealth', 'Fast-Paced']","['Single-player', 'Multi-player']"
382050,Eon Altar,"['RPG', 'Adventure', 'Action', 'Local Co-Op', 'Indie', '4 Player Local', 'Episodic', 'Co-op', 'Isometric', 'Magic', 'Turn-Based Combat', 'Fantasy', 'Dark Fantasy', 'Story Rich', 'Loot', 'Female Protagonist', 'Atmospheric', 'CRPG', 'Local Multiplayer', 'Class-Based']","['Single-player', 'Multi-player', 'Local Multi-Player', 'Co-op', 'Local Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
9050,DOOM 3,"['Horror', 'FPS', 'Action', 'Sci-fi', 'Dark', 'First-Person', 'Classic', 'Shooter', 'Singleplayer', 'Demons', 'Atmospheric', 'Gore', 'Zombies', 'Survival Horror', 'Mars', 'Futuristic', 'Moddable', 'Multiplayer', 'Co-op', 'Adventure']","['Single-player', 'Multi-player', 'Steam Cloud']"
251060,Wargame: Red Dragon,"['Strategy', 'RTS', 'Military', 'Realistic', 'Multiplayer', 'Cold War', 'Wargame', 'Tactical', 'Real Time Tactics', 'Naval', 'Simulation', 'War', 'Alternate History', 'Action', 'Real-Time', 'Singleplayer', 'Difficult', 'Co-op', 'Adventure', 'Atmospheric']","['Single-player', 'Multi-player', 'Steam Trading Cards', 'Steam Cloud']"
445220,Avorion,"['Early Access', 'Space', 'Sandbox', 'Action', 'Multiplayer', 'Building', 'Sci-fi', 'Simulation', 'Open World', 'Indie', 'Co-op', 'Adventure', 'Survival', 'Singleplayer', 'Space Sim', 'Base Building', 'Strategy', 'Voxel', 'Crafting', 'Procedural Generation']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Stats']"
240720,Getting Over It with Bennett Foddy,"['Difficult', 'Psychological Horror', 'Physics', 'Singleplayer', 'Memes', 'Funny', 'Parkour', 'Indie', 'Horror', 'Platformer', 'Action', 'Casual', 'Nudity', 'Adventure', 'Atmospheric', 'Illuminati', 'Survival Horror', 'Story Rich', 'Strategy', 'Walking Simulator']","['Single-player', 'Partial Controller Support', 'Commentary available']"
275530,Z,"['Strategy', 'Classic', 'RTS', 'Action', 'Retro', 'Robots', 'Comedy', 'Singleplayer', 'Zombies']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards']"
424370,Wolcen: Lords of Mayhem,"['Early Access', 'RPG', 'Hack and Slash', 'Action', 'Adventure', 'Action RPG', 'Indie', 'Open World', 'Isometric', 'Multiplayer', 'Loot', 'Character Customization', 'Medieval']",['Single-player']
224600,Defiance,"['Free to Play', 'Action', 'Open World', 'Massively Multiplayer', 'Third-Person Shooter', 'Multiplayer', 'RPG', 'Co-op', 'Shooter', 'Sci-fi', 'Survival', 'Post-apocalyptic', 'FPS', 'Online Co-Op', 'Adventure', 'Third Person', 'MMORPG', 'First-Person', 'Singleplayer', 'Casual']","['Multi-player', 'MMO', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']"
318430,Squishy the Suicidal Pig,"['Indie', 'Platformer', 'Puzzle', 'Puzzle-Platformer', 'Adventure', 'Pixel Graphics', 'Difficult', '2D', 'Funny']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']"
267490,Batman™: Arkham Origins Blackgate - Deluxe Edition,"['Action', 'Batman', 'Adventure', '2.5D', 'Superhero', 'Platformer', 'Metroidvania', 'Singleplayer', 'Stealth', ""Beat 'em up""]","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
